"CITY","WEATHER","VISIBILITY","TEMP","TEMP_MIN","TEMP_MAX","PRESSURE","HUMIDITY","WIND_SPEED","WIND_DEG","SEASON","FORECAST_DATETIME"
"Washington, D.C.","Clear",10000,22.92,22.92,22.92,1019,27,2.59,102,"Spring",2021-04-18 00:00:00
"Washington, D.C.","Clear",10000,15.9,15.9,15.9,1019,43,0.87,190,"Spring",2021-04-18 03:00:00
"Washington, D.C.","Clear",10000,12.59,12.59,12.59,1021,55,2.27,284,"Spring",2021-04-18 06:00:00
"Washington, D.C.","Clear",10000,11.39,11.39,11.39,1021,61,1.97,285,"Spring",2021-04-18 09:00:00
"Washington, D.C.","Clear",10000,9.97,9.97,9.97,1021,53,2.01,288,"Spring",2021-04-18 12:00:00
"Washington, D.C.","Clouds",10000,14.23,14.23,14.23,1020,40,1.25,323,"Spring",2021-04-18 15:00:00
"Washington, D.C.","Clouds",10000,21.54,21.54,21.54,1018,24,1.31,58,"Spring",2021-04-18 18:00:00
"Washington, D.C.","Clouds",10000,25.59,25.59,25.59,1016,18,3.11,3,"Spring",2021-04-18 21:00:00
"Washington, D.C.","Clear",10000,24.26,24.26,24.26,1015,25,4.67,327,"Spring",2021-04-19 00:00:00
"Washington, D.C.","Clear",10000,16.36,16.36,16.36,1018,50,1.57,102,"Spring",2021-04-19 03:00:00
"Washington, D.C.","Clouds",10000,13.51,13.51,13.51,1024,52,3,112,"Spring",2021-04-19 06:00:00
"Washington, D.C.","Clouds",10000,9.68,9.68,9.68,1027,53,1.42,129,"Spring",2021-04-19 09:00:00
"Washington, D.C.","Clouds",10000,8.25,8.25,8.25,1028,50,1.32,159,"Spring",2021-04-19 12:00:00
"Washington, D.C.","Clouds",10000,10.37,10.37,10.37,1028,34,1.35,129,"Spring",2021-04-19 15:00:00
"Washington, D.C.","Clouds",10000,13.82,13.82,13.82,1026,26,2.24,97,"Spring",2021-04-19 18:00:00
"Washington, D.C.","Clouds",10000,16.48,16.48,16.48,1023,27,2.74,83,"Spring",2021-04-19 21:00:00
"Washington, D.C.","Clouds",10000,17.06,17.06,17.06,1021,29,2.13,108,"Spring",2021-04-20 00:00:00
"Washington, D.C.","Clouds",10000,11.56,11.56,11.56,1021,44,1,99,"Spring",2021-04-20 03:00:00
"Washington, D.C.","Clouds",10000,9.44,9.44,9.44,1022,52,0.89,263,"Spring",2021-04-20 06:00:00
"Washington, D.C.","Clouds",10000,7.87,7.87,7.87,1022,57,1.68,287,"Spring",2021-04-20 09:00:00
"Washington, D.C.","Clouds",10000,7.01,7.01,7.01,1022,61,1.49,288,"Spring",2021-04-20 12:00:00
"Washington, D.C.","Clouds",10000,11.31,11.31,11.31,1021,50,0.85,2,"Spring",2021-04-20 15:00:00
"Washington, D.C.","Clouds",10000,16.62,16.62,16.62,1019,37,1.95,97,"Spring",2021-04-20 18:00:00
"Washington, D.C.","Clear",10000,19.9,19.9,19.9,1016,33,1.9,101,"Spring",2021-04-20 21:00:00
"Washington, D.C.","Clouds",10000,19.88,19.88,19.88,1014,35,2.12,16,"Spring",2021-04-21 00:00:00
"Washington, D.C.","Clouds",10000,15.04,15.04,15.04,1014,52,0.18,185,"Spring",2021-04-21 03:00:00
"Washington, D.C.","Clouds",10000,11.31,11.31,11.31,1015,70,2.06,287,"Spring",2021-04-21 06:00:00
"Washington, D.C.","Clouds",10000,9.83,9.83,9.83,1015,75,2.03,287,"Spring",2021-04-21 09:00:00
"Paris","Clouds",10000,9.41,9.41,10.24,1027,46,5.2,34,"Spring",2021-04-16 12:00:00
"Paris","Clouds",10000,9.6,9.6,9.97,1027,45,5.65,32,"Spring",2021-04-16 15:00:00
"Paris","Clouds",10000,9.07,8.9,9.07,1026,50,4.31,40,"Spring",2021-04-16 18:00:00
"Paris","Clouds",10000,6.29,6.29,6.29,1027,64,2.95,27,"Spring",2021-04-16 21:00:00
"Paris","Clouds",10000,4.89,4.89,4.89,1027,74,3.18,5,"Spring",2021-04-17 00:00:00
"Paris","Clouds",10000,3.81,3.81,3.81,1026,79,3.13,5,"Spring",2021-04-17 03:00:00
"Paris","Clouds",10000,3.83,3.83,3.83,1027,77,3.61,10,"Spring",2021-04-17 06:00:00
"Paris","Clouds",10000,8.91,8.91,8.91,1026,51,4.62,23,"Spring",2021-04-17 09:00:00
"Paris","Clouds",10000,12.45,12.45,12.45,1024,39,4.82,26,"Spring",2021-04-17 12:00:00
"Paris","Clear",10000,13.47,13.47,13.47,1023,36,4.91,26,"Spring",2021-04-17 15:00:00
"Paris","Clouds",10000,11.63,11.63,11.63,1023,47,4,18,"Spring",2021-04-17 18:00:00
"Paris","Clouds",10000,8.45,8.45,8.45,1024,63,4.23,7,"Spring",2021-04-17 21:00:00
"Paris","Clouds",10000,6.49,6.49,6.49,1024,74,3.14,8,"Spring",2021-04-18 00:00:00
"Paris","Clouds",10000,4.92,4.92,4.92,1024,79,2.47,352,"Spring",2021-04-18 03:00:00
"Paris","Clouds",10000,4.8,4.8,4.8,1024,78,2.59,349,"Spring",2021-04-18 06:00:00
"Paris","Clouds",10000,9.41,9.41,9.41,1024,59,2.96,8,"Spring",2021-04-18 09:00:00
"Paris","Clouds",10000,11.83,11.83,11.83,1023,52,2.97,25,"Spring",2021-04-18 12:00:00
"Paris","Clouds",10000,13.19,13.19,13.19,1021,47,3.13,15,"Spring",2021-04-18 15:00:00
"Paris","Clouds",10000,11.94,11.94,11.94,1022,54,2.42,15,"Spring",2021-04-18 18:00:00
"Paris","Clouds",10000,9.64,9.64,9.64,1022,69,2.09,10,"Spring",2021-04-18 21:00:00
"Paris","Clouds",10000,9,9,9,1021,73,1.9,2,"Spring",2021-04-19 00:00:00
"Paris","Clouds",10000,8.5,8.5,8.5,1020,76,1.68,10,"Spring",2021-04-19 03:00:00
"Paris","Clouds",10000,8.27,8.27,8.27,1020,78,1.93,34,"Spring",2021-04-19 06:00:00
"Paris","Clouds",10000,11.2,11.2,11.2,1020,63,1.65,51,"Spring",2021-04-19 09:00:00
"Paris","Rain",10000,14.49,14.49,14.49,1018,48,1.21,29,"Spring",2021-04-19 12:00:00
"Paris","Rain",10000,14.38,14.38,14.38,1017,48,1.86,50,"Spring",2021-04-19 15:00:00
"Paris","Rain",10000,13.31,13.31,13.31,1016,56,1.65,43,"Spring",2021-04-19 18:00:00
"Paris","Clouds",10000,10.74,10.74,10.74,1017,70,1.68,79,"Spring",2021-04-19 21:00:00
"Paris","Clouds",10000,9.25,9.25,9.25,1016,75,1.24,76,"Spring",2021-04-20 00:00:00
"Paris","Clouds",10000,8.46,8.46,8.46,1015,77,1.05,80,"Spring",2021-04-20 03:00:00
"Paris","Clouds",10000,8.84,8.84,8.84,1014,73,1.13,69,"Spring",2021-04-20 06:00:00
"Paris","Clouds",10000,13.05,13.05,13.05,1014,51,1.46,104,"Spring",2021-04-20 09:00:00
"Paris","Clouds",10000,15.73,15.73,15.73,1013,36,1.81,159,"Spring",2021-04-20 12:00:00
"Paris","Clouds",10000,16.68,16.68,16.68,1011,34,0.5,133,"Spring",2021-04-20 15:00:00
"Paris","Clouds",10000,14.58,14.58,14.58,1011,47,1.5,213,"Spring",2021-04-20 18:00:00
"Paris","Rain",10000,12.02,12.02,12.02,1012,68,1.37,251,"Spring",2021-04-20 21:00:00
"Paris","Rain",10000,10.32,10.32,10.32,1011,85,1.39,287,"Spring",2021-04-21 00:00:00
"Paris","Rain",9940,9.45,9.45,9.45,1010,92,1.35,341,"Spring",2021-04-21 03:00:00
"Paris","Rain",10000,9.04,9.04,9.04,1009,93,1.74,22,"Spring",2021-04-21 06:00:00
"Paris","Rain",10000,9.08,9.08,9.08,1011,92,2.52,16,"Spring",2021-04-21 09:00:00
"Suzhou","Rain",10000,18.29,17.32,18.29,1015,64,2.9,113,"Spring",2021-04-16 12:00:00
"Suzhou","Clouds",10000,17.49,15.9,17.49,1016,73,2.69,173,"Spring",2021-04-16 15:00:00
"Suzhou","Clouds",10000,16.31,15.32,16.31,1016,82,2.97,228,"Spring",2021-04-16 18:00:00
"Suzhou","Clouds",10000,14.66,14.66,14.66,1018,94,3.4,285,"Spring",2021-04-16 21:00:00
"Suzhou","Clouds",10000,16.02,16.02,16.02,1021,56,5.84,321,"Spring",2021-04-17 00:00:00
"Suzhou","Clouds",10000,19.38,19.38,19.38,1022,30,6.53,334,"Spring",2021-04-17 03:00:00
"Suzhou","Clouds",10000,19.68,19.68,19.68,1022,29,6.02,326,"Spring",2021-04-17 06:00:00
"Suzhou","Clouds",10000,17.34,17.34,17.34,1022,38,4.56,336,"Spring",2021-04-17 09:00:00
"Suzhou","Clouds",10000,12.94,12.94,12.94,1023,49,2.39,31,"Spring",2021-04-17 12:00:00
"Suzhou","Clouds",10000,11.2,11.2,11.2,1024,52,1.37,107,"Spring",2021-04-17 15:00:00
"Suzhou","Clouds",10000,10.49,10.49,10.49,1024,52,1.42,193,"Spring",2021-04-17 18:00:00
"Suzhou","Clouds",10000,9.61,9.61,9.61,1023,61,1.44,202,"Spring",2021-04-17 21:00:00
"Suzhou","Clouds",10000,13.69,13.69,13.69,1024,55,1.38,222,"Spring",2021-04-18 00:00:00
"Suzhou","Clouds",10000,18.19,18.19,18.19,1023,30,0.95,167,"Spring",2021-04-18 03:00:00
"Suzhou","Clouds",10000,19.42,19.42,19.42,1020,27,0.34,215,"Spring",2021-04-18 06:00:00
"Suzhou","Clouds",10000,17.81,17.81,17.81,1019,37,0.43,249,"Spring",2021-04-18 09:00:00
"Suzhou","Clouds",10000,14.54,14.54,14.54,1021,48,2.6,148,"Spring",2021-04-18 12:00:00
"Suzhou","Clouds",10000,13.12,13.12,13.12,1020,46,2.82,148,"Spring",2021-04-18 15:00:00
"Suzhou","Clouds",10000,11.56,11.56,11.56,1019,50,2.84,150,"Spring",2021-04-18 18:00:00
"Suzhou","Clouds",10000,10.34,10.34,10.34,1019,59,2.1,126,"Spring",2021-04-18 21:00:00
"Suzhou","Clouds",10000,15.17,15.17,15.17,1019,41,2.61,133,"Spring",2021-04-19 00:00:00
"Suzhou","Clear",10000,19.98,19.98,19.98,1019,28,2.36,140,"Spring",2021-04-19 03:00:00
"Suzhou","Clear",10000,21.85,21.85,21.85,1017,27,1.8,144,"Spring",2021-04-19 06:00:00
"Suzhou","Clear",10000,19.97,19.97,19.97,1016,37,3.73,133,"Spring",2021-04-19 09:00:00
"Suzhou","Clear",10000,13.22,13.22,13.22,1018,56,3.71,134,"Spring",2021-04-19 12:00:00
"Suzhou","Clear",10000,11.66,11.66,11.66,1018,65,3.39,120,"Spring",2021-04-19 15:00:00
"Suzhou","Clear",10000,10.67,10.67,10.67,1018,69,3.13,108,"Spring",2021-04-19 18:00:00
"Suzhou","Clear",10000,9.9,9.9,9.9,1018,73,3.2,118,"Spring",2021-04-19 21:00:00
"Suzhou","Clouds",10000,15.28,15.28,15.28,1019,51,4.97,122,"Spring",2021-04-20 00:00:00
"Suzhou","Clouds",10000,20.53,20.53,20.53,1019,30,5.86,126,"Spring",2021-04-20 03:00:00
"Suzhou","Clouds",10000,21.66,21.66,21.66,1018,26,6.58,128,"Spring",2021-04-20 06:00:00
"Suzhou","Clear",10000,18.17,18.17,18.17,1018,33,6.11,123,"Spring",2021-04-20 09:00:00
"Suzhou","Clear",10000,13.3,13.3,13.3,1020,48,5.67,118,"Spring",2021-04-20 12:00:00
"Suzhou","Clouds",10000,12.17,12.17,12.17,1020,62,5.42,118,"Spring",2021-04-20 15:00:00
"Suzhou","Clouds",10000,11.55,11.55,11.55,1019,68,5.47,117,"Spring",2021-04-20 18:00:00
"Suzhou","Clouds",10000,11.53,11.53,11.53,1018,76,5.75,121,"Spring",2021-04-20 21:00:00
"Suzhou","Clouds",10000,16.21,16.21,16.21,1019,63,7.15,127,"Spring",2021-04-21 00:00:00
"Suzhou","Clear",10000,21.09,21.09,21.09,1019,42,8.12,133,"Spring",2021-04-21 03:00:00
"Suzhou","Clouds",10000,22.23,22.23,22.23,1016,43,8.18,134,"Spring",2021-04-21 06:00:00
"Suzhou","Clouds",10000,19.83,19.83,19.83,1015,58,7.25,127,"Spring",2021-04-21 09:00:00
